Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880147,-,-,-,31.25,34.82,0,295,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,GHI
2017,10,3,0,30,0,0
2017,10,3,1,30,0,0
2017,10,3,2,30,0,0
2017,10,3,3,30,0,0
2017,10,3,4,30,217,121
2017,10,3,5,30,496,331
2017,10,3,6,30,651,533
2017,10,3,7,30,735,695
2017,10,3,8,30,782,801
2017,10,3,9,30,800,837
2017,10,3,10,30,791,802
2017,10,3,11,30,758,699
2017,10,3,12,30,694,539
2017,10,3,13,30,558,337
2017,10,3,14,30,289,125
2017,10,3,15,30,0,0
2017,10,3,16,30,0,0
2017,10,3,17,30,0,0
2017,10,3,18,30,0,0
2017,10,3,19,30,0,0
2017,10,3,20,30,0,0
2017,10,3,21,30,0,0
2017,10,3,22,30,0,0
2017,10,3,23,30,0,0
2017,10,4,0,30,0,0
2017,10,4,1,30,0,0
2017,10,4,2,30,0,0
2017,10,4,3,30,0,0
2017,10,4,4,30,336,131
2017,10,4,5,30,608,346
2017,10,4,6,30,748,552
2017,10,4,7,30,823,714
2017,10,4,8,30,863,819
2017,10,4,9,30,886,857
2017,10,4,10,30,880,820
2017,10,4,11,30,852,716
2017,10,4,12,30,803,555
2017,10,4,13,30,684,349
2017,10,4,14,30,427,132
2017,10,4,15,30,0,0
2017,10,4,16,30,0,0
2017,10,4,17,30,0,0
2017,10,4,18,30,0,0
2017,10,4,19,30,0,0
2017,10,4,20,30,0,0
2017,10,4,21,30,0,0
2017,10,4,22,30,0,0
2017,10,4,23,30,0,0
2017,10,5,0,30,0,0
2017,10,5,1,30,0,0
2017,10,5,2,30,0,0
2017,10,5,3,30,0,0
2017,10,5,4,30,378,130
2017,10,5,5,30,658,345
2017,10,5,6,30,780,547
2017,10,5,7,30,843,707
2017,10,5,8,30,441,657
2017,10,5,9,30,468,695
2017,10,5,10,30,851,800
2017,10,5,11,30,818,697
2017,10,5,12,30,699,526
2017,10,5,13,30,565,325
2017,10,5,14,30,295,117
2017,10,5,15,30,0,0
2017,10,5,16,30,0,0
2017,10,5,17,30,0,0
2017,10,5,18,30,0,0
2017,10,5,19,30,0,0
2017,10,5,20,30,0,0
2017,10,5,21,30,0,0
2017,10,5,22,30,0,0
2017,10,5,23,30,0,0
2017,10,6,0,30,0,0
2017,10,6,1,30,0,0
2017,10,6,2,30,0,0
2017,10,6,3,30,0,0
2017,10,6,4,30,448,133
2017,10,6,5,30,84,189
2017,10,6,6,30,828,556
2017,10,6,7,30,330,533
2017,10,6,8,30,349,620
2017,10,6,9,30,839,834
2017,10,6,10,30,829,799
2017,10,6,11,30,796,694
2017,10,6,12,30,739,533
2017,10,6,13,30,606,329
2017,10,6,14,30,324,116
2017,10,6,15,30,0,0
2017,10,6,16,30,0,0
2017,10,6,17,30,0,0
2017,10,6,18,30,0,0
2017,10,6,19,30,0,0
2017,10,6,20,30,0,0
2017,10,6,21,30,0,0
2017,10,6,22,30,0,0
2017,10,6,23,30,0,0
2017,10,7,0,30,0,0
2017,10,7,1,30,0,0
2017,10,7,2,30,0,0
2017,10,7,3,30,0,0
2017,10,7,4,30,318,120
2017,10,7,5,30,576,328
2017,10,7,6,30,702,526
2017,10,7,7,30,770,685
2017,10,7,8,30,802,785
2017,10,7,9,30,784,813
2017,10,7,10,30,760,773
2017,10,7,11,30,707,667
2017,10,7,12,30,611,502
2017,10,7,13,30,445,301
2017,10,7,14,30,155,98
2017,10,7,15,30,0,0
2017,10,7,16,30,0,0
2017,10,7,17,30,0,0
2017,10,7,18,30,0,0
2017,10,7,19,30,0,0
2017,10,7,20,30,0,0
2017,10,7,21,30,0,0
2017,10,7,22,30,0,0
2017,10,7,23,30,0,0
2017,10,8,0,30,0,0
2017,10,8,1,30,0,0
2017,10,8,2,30,0,0
2017,10,8,3,30,0,0
2017,10,8,4,30,57,88
2017,10,8,5,30,291,288
2017,10,8,6,30,479,485
2017,10,8,7,30,602,646
2017,10,8,8,30,679,752
2017,10,8,9,30,620,769
2017,10,8,10,30,639,739
2017,10,8,11,30,620,642
2017,10,8,12,30,616,498
2017,10,8,13,30,473,300
2017,10,8,14,30,198,99
2017,10,8,15,30,0,0
2017,10,8,16,30,0,0
2017,10,8,17,30,0,0
2017,10,8,18,30,0,0
2017,10,8,19,30,0,0
2017,10,8,20,30,0,0
2017,10,8,21,30,0,0
2017,10,8,22,30,0,0
2017,10,8,23,30,0,0
2017,10,9,0,30,0,0
2017,10,9,1,30,0,0
2017,10,9,2,30,0,0
2017,10,9,3,30,0,0
2017,10,9,4,30,210,106
2017,10,9,5,30,0,89
2017,10,9,6,30,297,394
2017,10,9,7,30,145,423
2017,10,9,8,30,52,377
2017,10,9,9,30,377,651
2017,10,9,10,30,100,440
2017,10,9,11,30,115,394
2017,10,9,12,30,691,504
2017,10,9,13,30,40,153
2017,10,9,14,30,247,100
2017,10,9,15,30,0,0
2017,10,9,16,30,0,0
2017,10,9,17,30,0,0
2017,10,9,18,30,0,0
2017,10,9,19,30,0,0
2017,10,9,20,30,0,0
2017,10,9,21,30,0,0
2017,10,9,22,30,0,0
2017,10,9,23,30,0,0
2017,10,10,0,30,0,0
2017,10,10,1,30,0,0
2017,10,10,2,30,0,0
2017,10,10,3,30,0,0
2017,10,10,4,30,455,127
2017,10,10,5,30,707,343
2017,10,10,6,30,821,546
2017,10,10,7,30,883,706
2017,10,10,8,30,267,565
2017,10,10,9,30,295,604
2017,10,10,10,30,302,579
2017,10,10,11,30,883,694
2017,10,10,12,30,147,316
2017,10,10,13,30,659,319
2017,10,10,14,30,394,107
2017,10,10,15,30,0,0
2017,10,10,16,30,0,0
2017,10,10,17,30,0,0
2017,10,10,18,30,0,0
2017,10,10,19,30,0,0
2017,10,10,20,30,0,0
2017,10,10,21,30,0,0
2017,10,10,22,30,0,0
2017,10,10,23,30,0,0
2017,10,11,0,30,0,0
2017,10,11,1,30,0,0
2017,10,11,2,30,0,0
2017,10,11,3,30,0,0
2017,10,11,4,30,437,124
2017,10,11,5,30,696,340
2017,10,11,6,30,818,543
2017,10,11,7,30,888,705
2017,10,11,8,30,924,806
2017,10,11,9,30,932,839
2017,10,11,10,30,924,800
2017,10,11,11,30,894,694
2017,10,11,12,30,832,529
2017,10,11,13,30,709,323
2017,10,11,14,30,427,107
2017,10,11,15,30,0,0
2017,10,11,16,30,0,0
2017,10,11,17,30,0,0
2017,10,11,18,30,0,0
2017,10,11,19,30,0,0
2017,10,11,20,30,0,0
2017,10,11,21,30,0,0
2017,10,11,22,30,0,0
2017,10,11,23,30,0,0
2017,10,12,0,30,0,0
2017,10,12,1,30,0,0
2017,10,12,2,30,0,0
2017,10,12,3,30,0,0
2017,10,12,4,30,389,118
2017,10,12,5,30,652,329
2017,10,12,6,30,770,528
2017,10,12,7,30,833,686
2017,10,12,8,30,863,785
2017,10,12,9,30,890,818
2017,10,12,10,30,877,779
2017,10,12,11,30,840,673
2017,10,12,12,30,747,506
2017,10,12,13,30,597,302
2017,10,12,14,30,290,94
2017,10,12,15,30,0,0
2017,10,12,16,30,0,0
2017,10,12,17,30,0,0
2017,10,12,18,30,0,0
2017,10,12,19,30,0,0
2017,10,12,20,30,0,0
2017,10,12,21,30,0,0
2017,10,12,22,30,0,0
2017,10,12,23,30,0,0
2017,10,13,0,30,0,0
2017,10,13,1,30,0,0
2017,10,13,2,30,0,0
2017,10,13,3,30,0,0
2017,10,13,4,30,352,113
2017,10,13,5,30,633,324
2017,10,13,6,30,766,526
2017,10,13,7,30,837,685
2017,10,13,8,30,878,786
2017,10,13,9,30,901,821
2017,10,13,10,30,892,782
2017,10,13,11,30,858,676
2017,10,13,12,30,812,515
2017,10,13,13,30,676,309
2017,10,13,14,30,373,96
2017,10,13,15,30,0,0
2017,10,13,16,30,0,0
2017,10,13,17,30,0,0
2017,10,13,18,30,0,0
2017,10,13,19,30,0,0
2017,10,13,20,30,0,0
2017,10,13,21,30,0,0
2017,10,13,22,30,0,0
2017,10,13,23,30,0,0
2017,10,14,0,30,0,0
2017,10,14,1,30,0,0
2017,10,14,2,30,0,0
2017,10,14,3,30,0,0
2017,10,14,4,30,407,115
2017,10,14,5,30,674,327
2017,10,14,6,30,796,527
2017,10,14,7,30,862,687
2017,10,14,8,30,892,785
2017,10,14,9,30,899,816
2017,10,14,10,30,889,775
2017,10,14,11,30,855,669
2017,10,14,12,30,756,499
2017,10,14,13,30,613,296
2017,10,14,14,30,306,89
2017,10,14,15,30,0,0
2017,10,14,16,30,0,0
2017,10,14,17,30,0,0
2017,10,14,18,30,0,0
2017,10,14,19,30,0,0
2017,10,14,20,30,0,0
2017,10,14,21,30,0,0
2017,10,14,22,30,0,0
2017,10,14,23,30,0,0
2017,10,15,0,30,0,0
2017,10,15,1,30,0,0
2017,10,15,2,30,0,0
2017,10,15,3,30,0,0
2017,10,15,4,30,419,114
2017,10,15,5,30,688,328
2017,10,15,6,30,810,530
2017,10,15,7,30,874,689
2017,10,15,8,30,906,789
2017,10,15,9,30,916,819
2017,10,15,10,30,903,779
2017,10,15,11,30,865,671
2017,10,15,12,30,778,501
2017,10,15,13,30,632,296
2017,10,15,14,30,312,87
2017,10,15,15,30,0,0
2017,10,15,16,30,0,0
2017,10,15,17,30,0,0
2017,10,15,18,30,0,0
2017,10,15,19,30,0,0
2017,10,15,20,30,0,0
2017,10,15,21,30,0,0
2017,10,15,22,30,0,0
2017,10,15,23,30,0,0
2017,10,16,0,30,0,0
2017,10,16,1,30,0,0
2017,10,16,2,30,0,0
2017,10,16,3,30,0,0
2017,10,16,4,30,320,105
2017,10,16,5,30,610,313
2017,10,16,6,30,753,512
2017,10,16,7,30,826,669
2017,10,16,8,30,864,768
2017,10,16,9,30,198,526
2017,10,16,10,30,248,529
2017,10,16,11,30,427,529
2017,10,16,12,30,44,227
2017,10,16,13,30,604,285
2017,10,16,14,30,287,81
2017,10,16,15,30,0,0
2017,10,16,16,30,0,0
2017,10,16,17,30,0,0
2017,10,16,18,30,0,0
2017,10,16,19,30,0,0
2017,10,16,20,30,0,0
2017,10,16,21,30,0,0
2017,10,16,22,30,0,0
2017,10,16,23,30,0,0
2017,10,17,0,30,0,0
2017,10,17,1,30,0,0
2017,10,17,2,30,0,0
2017,10,17,3,30,0,0
2017,10,17,4,30,305,100
2017,10,17,5,30,593,305
2017,10,17,6,30,729,502
2017,10,17,7,30,797,657
2017,10,17,8,30,832,756
2017,10,17,9,30,816,781
2017,10,17,10,30,800,741
2017,10,17,11,30,759,634
2017,10,17,12,30,678,472
2017,10,17,13,30,525,273
2017,10,17,14,30,218,74
2017,10,17,15,30,0,0
2017,10,17,16,30,0,0
2017,10,17,17,30,0,0
2017,10,17,18,30,0,0
2017,10,17,19,30,0,0
2017,10,17,20,30,0,0
2017,10,17,21,30,0,0
2017,10,17,22,30,0,0
2017,10,17,23,30,0,0
2017,10,18,0,30,0,0
2017,10,18,1,30,0,0
2017,10,18,2,30,0,0
2017,10,18,3,30,0,0
2017,10,18,4,30,397,105
2017,10,18,5,30,671,316
2017,10,18,6,30,789,515
2017,10,18,7,30,848,674
2017,10,18,8,30,875,772
2017,10,18,9,30,797,783
2017,10,18,10,30,785,743
2017,10,18,11,30,744,636
2017,10,18,12,30,607,462
2017,10,18,13,30,436,262
2017,10,18,14,30,116,64
2017,10,18,15,30,0,0
2017,10,18,16,30,0,0
2017,10,18,17,30,0,0
2017,10,18,18,30,0,0
2017,10,18,19,30,0,0
2017,10,18,20,30,0,0
2017,10,18,21,30,0,0
2017,10,18,22,30,0,0
2017,10,18,23,30,0,0
2017,10,19,0,30,0,0
2017,10,19,1,30,0,0
2017,10,19,2,30,0,0
2017,10,19,3,30,0,0
2017,10,19,4,30,82,78
2017,10,19,5,30,335,273
2017,10,19,6,30,498,466
2017,10,19,7,30,593,622
2017,10,19,8,30,646,721
2017,10,19,9,30,743,769
2017,10,19,10,30,732,729
2017,10,19,11,30,687,622
2017,10,19,12,30,600,458
2017,10,19,13,30,423,256
2017,10,19,14,30,106,61
2017,10,19,15,30,0,0
2017,10,19,16,30,0,0
2017,10,19,17,30,0,0
2017,10,19,18,30,0,0
2017,10,19,19,30,0,0
2017,10,19,20,30,0,0
2017,10,19,21,30,0,0
2017,10,19,22,30,0,0
2017,10,19,23,30,0,0
2017,10,20,0,30,0,0
2017,10,20,1,30,0,0
2017,10,20,2,30,0,0
2017,10,20,3,30,0,0
2017,10,20,4,30,170,86
2017,10,20,5,30,0,73
2017,10,20,6,30,151,305
2017,10,20,7,30,730,637
2017,10,20,8,30,773,735
2017,10,20,9,30,674,742
2017,10,20,10,30,661,703
2017,10,20,11,30,613,595
2017,10,20,12,30,552,441
2017,10,20,13,30,377,244
2017,10,20,14,30,83,56
2017,10,20,15,30,0,0
2017,10,20,16,30,0,0
2017,10,20,17,30,0,0
2017,10,20,18,30,0,0
2017,10,20,19,30,0,0
2017,10,20,20,30,0,0
2017,10,20,21,30,0,0
2017,10,20,22,30,0,0
2017,10,20,23,30,0,0
2017,10,21,0,30,0,0
2017,10,21,1,30,0,0
2017,10,21,2,30,0,0
2017,10,21,3,30,0,0
2017,10,21,4,30,148,83
2017,10,21,5,30,440,278
2017,10,21,6,30,610,472
2017,10,21,7,30,708,628
2017,10,21,8,30,758,726
2017,10,21,9,30,790,760
2017,10,21,10,30,779,720
2017,10,21,11,30,739,614
2017,10,21,12,30,537,435
2017,10,21,13,30,362,243
2017,10,21,14,30,73,54
2017,10,21,15,30,0,0
2017,10,21,16,30,0,0
2017,10,21,17,30,0,0
2017,10,21,18,30,0,0
2017,10,21,19,30,0,0
2017,10,21,20,30,0,0
2017,10,21,21,30,0,0
2017,10,21,22,30,0,0
2017,10,21,23,30,0,0
2017,10,22,0,30,0,0
2017,10,22,1,30,0,0
2017,10,22,2,30,0,0
2017,10,22,3,30,0,0
2017,10,22,4,30,152,80
2017,10,22,5,30,440,275
2017,10,22,6,30,599,467
2017,10,22,7,30,689,621
2017,10,22,8,30,736,718
2017,10,22,9,30,809,759
2017,10,22,10,30,800,721
2017,10,22,11,30,763,615
2017,10,22,12,30,683,453
2017,10,22,13,30,528,255
2017,10,22,14,30,192,60
2017,10,22,15,30,0,0
2017,10,22,16,30,0,0
2017,10,22,17,30,0,0
2017,10,22,18,30,0,0
2017,10,22,19,30,0,0
2017,10,22,20,30,0,0
2017,10,22,21,30,0,0
2017,10,22,22,30,0,0
2017,10,22,23,30,0,0
2017,10,23,0,30,0,0
2017,10,23,1,30,0,0
2017,10,23,2,30,0,0
2017,10,23,3,30,0,0
2017,10,23,4,30,205,84
2017,10,23,5,30,503,280
2017,10,23,6,30,654,471
2017,10,23,7,30,733,625
2017,10,23,8,30,773,721
2017,10,23,9,30,831,759
2017,10,23,10,30,819,719
2017,10,23,11,30,779,612
2017,10,23,12,30,696,448
2017,10,23,13,30,536,250
2017,10,23,14,30,195,57
2017,10,23,15,30,0,0
2017,10,23,16,30,0,0
2017,10,23,17,30,0,0
2017,10,23,18,30,0,0
2017,10,23,19,30,0,0
2017,10,23,20,30,0,0
2017,10,23,21,30,0,0
2017,10,23,22,30,0,0
2017,10,23,23,30,0,0
2017,10,24,0,30,0,0
2017,10,24,1,30,0,0
2017,10,24,2,30,0,0
2017,10,24,3,30,0,0
2017,10,24,4,30,288,86
2017,10,24,5,30,587,286
2017,10,24,6,30,23,199
2017,10,24,7,30,807,634
2017,10,24,8,30,840,731
2017,10,24,9,30,380,595
2017,10,24,10,30,485,596
2017,10,24,11,30,819,615
2017,10,24,12,30,692,445
2017,10,24,13,30,535,247
2017,10,24,14,30,188,54
2017,10,24,15,30,0,0
2017,10,24,16,30,0,0
2017,10,24,17,30,0,0
2017,10,24,18,30,0,0
2017,10,24,19,30,0,0
2017,10,24,20,30,0,0
2017,10,24,21,30,0,0
2017,10,24,22,30,0,0
2017,10,24,23,30,0,0
2017,10,25,0,30,0,0
2017,10,25,1,30,0,0
2017,10,25,2,30,0,0
2017,10,25,3,30,0,0
2017,10,25,4,30,186,76
2017,10,25,5,30,480,269
2017,10,25,6,30,632,460
2017,10,25,7,30,712,612
2017,10,25,8,30,755,710
2017,10,25,9,30,790,743
2017,10,25,10,30,775,702
2017,10,25,11,30,735,598
2017,10,25,12,30,670,439
2017,10,25,13,30,505,242
2017,10,25,14,30,158,51
2017,10,25,15,30,0,0
2017,10,25,16,30,0,0
2017,10,25,17,30,0,0
2017,10,25,18,30,0,0
2017,10,25,19,30,0,0
2017,10,25,20,30,0,0
2017,10,25,21,30,0,0
2017,10,25,22,30,0,0
2017,10,25,23,30,0,0
2017,10,26,0,30,0,0
2017,10,26,1,30,0,0
2017,10,26,2,30,0,0
2017,10,26,3,30,0,0
2017,10,26,4,30,336,84
2017,10,26,5,30,663,291
2017,10,26,6,30,804,490
2017,10,26,7,30,875,647
2017,10,26,8,30,912,747
2017,10,26,9,30,934,779
2017,10,26,10,30,921,738
2017,10,26,11,30,878,625
2017,10,26,12,30,761,453
2017,10,26,13,30,592,249
2017,10,26,14,30,210,52
2017,10,26,15,30,0,0
2017,10,26,16,30,0,0
2017,10,26,17,30,0,0
2017,10,26,18,30,0,0
2017,10,26,19,30,0,0
2017,10,26,20,30,0,0
2017,10,26,21,30,0,0
2017,10,26,22,30,0,0
2017,10,26,23,30,0,0
2017,10,27,0,30,0,0
2017,10,27,1,30,0,0
2017,10,27,2,30,0,0
2017,10,27,3,30,0,0
2017,10,27,4,30,282,79
2017,10,27,5,30,601,280
2017,10,27,6,30,737,474
2017,10,27,7,30,804,627
2017,10,27,8,30,836,722
2017,10,27,9,30,821,745
2017,10,27,10,30,800,701
2017,10,27,11,30,749,592
2017,10,27,12,30,702,435
2017,10,27,13,30,534,236
2017,10,27,14,30,166,47
2017,10,27,15,30,0,0
2017,10,27,16,30,0,0
2017,10,27,17,30,0,0
2017,10,27,18,30,0,0
2017,10,27,19,30,0,0
2017,10,27,20,30,0,0
2017,10,27,21,30,0,0
2017,10,27,22,30,0,0
2017,10,27,23,30,0,0
2017,10,28,0,30,0,0
2017,10,28,1,30,0,0
2017,10,28,2,30,0,0
2017,10,28,3,30,0,0
2017,10,28,4,30,0,6
2017,10,28,5,30,0,21
2017,10,28,6,30,0,126
2017,10,28,7,30,52,294
2017,10,28,8,30,273,510
2017,10,28,9,30,111,421
2017,10,28,10,30,268,498
2017,10,28,11,30,759,586
2017,10,28,12,30,618,418
2017,10,28,13,30,426,222
2017,10,28,14,30,71,39
2017,10,28,15,30,0,0
2017,10,28,16,30,0,0
2017,10,28,17,30,0,0
2017,10,28,18,30,0,0
2017,10,28,19,30,0,0
2017,10,28,20,30,0,0
2017,10,28,21,30,0,0
2017,10,28,22,30,0,0
2017,10,28,23,30,0,0
2017,10,29,0,30,0,0
2017,10,29,1,30,0,0
2017,10,29,2,30,0,0
2017,10,29,3,30,0,0
2017,10,29,4,30,211,71
2017,10,29,5,30,547,264
2017,10,29,6,30,703,457
2017,10,29,7,30,785,610
2017,10,29,8,30,824,705
2017,10,29,9,30,841,737
2017,10,29,10,30,830,696
2017,10,29,11,30,787,589
2017,10,29,12,30,720,429
2017,10,29,13,30,537,229
2017,10,29,14,30,132,41
2017,10,29,15,30,0,0
2017,10,29,16,30,0,0
2017,10,29,17,30,0,0
2017,10,29,18,30,0,0
2017,10,29,19,30,0,0
2017,10,29,20,30,0,0
2017,10,29,21,30,0,0
2017,10,29,22,30,0,0
2017,10,29,23,30,0,0
2017,10,30,0,30,0,0
2017,10,30,1,30,0,0
2017,10,30,2,30,0,0
2017,10,30,3,30,0,0
2017,10,30,4,30,37,50
2017,10,30,5,30,294,230
2017,10,30,6,30,506,419
2017,10,30,7,30,658,577
2017,10,30,8,30,756,682
2017,10,30,9,30,698,699
2017,10,30,10,30,0,124
2017,10,30,11,30,706,568
2017,10,30,12,30,639,412
2017,10,30,13,30,483,220
2017,10,30,14,30,117,40
2017,10,30,15,30,0,0
2017,10,30,16,30,0,0
2017,10,30,17,30,0,0
2017,10,30,18,30,0,0
2017,10,30,19,30,0,0
2017,10,30,20,30,0,0
2017,10,30,21,30,0,0
2017,10,30,22,30,0,0
2017,10,30,23,30,0,0
2017,10,31,0,30,0,0
2017,10,31,1,30,0,0
2017,10,31,2,30,0,0
2017,10,31,3,30,0,0
2017,10,31,4,30,300,72
2017,10,31,5,30,632,269
2017,10,31,6,30,94,249
2017,10,31,7,30,860,615
2017,10,31,8,30,896,711
2017,10,31,9,30,348,555
2017,10,31,10,30,854,691
2017,10,31,11,30,813,585
2017,10,31,12,30,714,421
2017,10,31,13,30,539,225
2017,10,31,14,30,151,40
2017,10,31,15,30,0,0
2017,10,31,16,30,0,0
2017,10,31,17,30,0,0
2017,10,31,18,30,0,0
2017,10,31,19,30,0,0
2017,10,31,20,30,0,0
2017,10,31,21,30,0,0
2017,10,31,22,30,0,0
2017,10,31,23,30,0,0
2017,11,1,0,30,0,0
2017,11,1,1,30,0,0
2017,11,1,2,30,0,0
2017,11,1,3,30,0,0
2017,11,1,4,30,330,72
2017,11,1,5,30,0,98
2017,11,1,6,30,223,306
2017,11,1,7,30,866,616
2017,11,1,8,30,895,709
2017,11,1,9,30,908,738
2017,11,1,10,30,892,696
2017,11,1,11,30,850,589
2017,11,1,12,30,767,426
2017,11,1,13,30,601,228
2017,11,1,14,30,208,40
2017,11,1,15,30,0,0
2017,11,1,16,30,0,0
2017,11,1,17,30,0,0
2017,11,1,18,30,0,0
2017,11,1,19,30,0,0
2017,11,1,20,30,0,0
2017,11,1,21,30,0,0
2017,11,1,22,30,0,0
2017,11,1,23,30,0,0
2017,11,2,0,30,0,0
2017,11,2,1,30,0,0
2017,11,2,2,30,0,0
2017,11,2,3,30,0,0
2017,11,2,4,30,301,68
2017,11,2,5,30,26,119
2017,11,2,6,30,783,454
2017,11,2,7,30,857,606
2017,11,2,8,30,171,436
2017,11,2,9,30,902,730
2017,11,2,10,30,274,484
2017,11,2,11,30,853,583
2017,11,2,12,30,71,214
2017,11,2,13,30,583,222
2017,11,2,14,30,191,37
2017,11,2,15,30,0,0
2017,11,2,16,30,0,0
2017,11,2,17,30,0,0
2017,11,2,18,30,0,0
2017,11,2,19,30,0,0
2017,11,2,20,30,0,0
2017,11,2,21,30,0,0
2017,11,2,22,30,0,0
2017,11,2,23,30,0,0
2017,11,3,0,30,0,0
2017,11,3,1,30,0,0
2017,11,3,2,30,0,0
2017,11,3,3,30,0,0
2017,11,3,4,30,299,66
2017,11,3,5,30,634,261
2017,11,3,6,30,775,452
2017,11,3,7,30,843,603
2017,11,3,8,30,875,697
2017,11,3,9,30,834,715
2017,11,3,10,30,824,673
2017,11,3,11,30,788,568
2017,11,3,12,30,711,410
2017,11,3,13,30,547,216
2017,11,3,14,30,160,35
2017,11,3,15,30,0,0
2017,11,3,16,30,0,0
2017,11,3,17,30,0,0
2017,11,3,18,30,0,0
2017,11,3,19,30,0,0
2017,11,3,20,30,0,0
2017,11,3,21,30,0,0
2017,11,3,22,30,0,0
2017,11,3,23,30,0,0
2017,11,4,0,30,0,0
2017,11,4,1,30,0,0
2017,11,4,2,30,0,0
2017,11,4,3,30,0,0
2017,11,4,4,30,266,62
2017,11,4,5,30,607,254
2017,11,4,6,30,760,444
2017,11,4,7,30,839,596
2017,11,4,8,30,880,691
2017,11,4,9,30,850,711
2017,11,4,10,30,841,671
2017,11,4,11,30,808,568
2017,11,4,12,30,734,410
2017,11,4,13,30,571,215
2017,11,4,14,30,172,33
2017,11,4,15,30,0,0
2017,11,4,16,30,0,0
2017,11,4,17,30,0,0
2017,11,4,18,30,0,0
2017,11,4,19,30,0,0
2017,11,4,20,30,0,0
2017,11,4,21,30,0,0
2017,11,4,22,30,0,0
2017,11,4,23,30,0,0
2017,11,5,0,30,0,0
2017,11,5,1,30,0,0
2017,11,5,2,30,0,0
2017,11,5,3,30,0,0
2017,11,5,4,30,183,55
2017,11,5,5,30,0,98
2017,11,5,6,30,688,430
2017,11,5,7,30,773,581
2017,11,5,8,30,163,423
2017,11,5,9,30,276,505
2017,11,5,10,30,758,652
2017,11,5,11,30,723,551
2017,11,5,12,30,693,401
2017,11,5,13,30,529,209
2017,11,5,14,30,125,30
2017,11,5,15,30,0,0
2017,11,5,16,30,0,0
2017,11,5,17,30,0,0
2017,11,5,18,30,0,0
2017,11,5,19,30,0,0
2017,11,5,20,30,0,0
2017,11,5,21,30,0,0
2017,11,5,22,30,0,0
2017,11,5,23,30,0,0
2017,11,6,0,30,0,0
2017,11,6,1,30,0,0
2017,11,6,2,30,0,0
2017,11,6,3,30,0,0
2017,11,6,4,30,170,54
2017,11,6,5,30,525,240
2017,11,6,6,30,706,430
2017,11,6,7,30,792,580
2017,11,6,8,30,833,675
2017,11,6,9,30,814,697
2017,11,6,10,30,804,658
2017,11,6,11,30,761,553
2017,11,6,12,30,704,399
2017,11,6,13,30,523,206
2017,11,6,14,30,121,29
2017,11,6,15,30,0,0
2017,11,6,16,30,0,0
2017,11,6,17,30,0,0
2017,11,6,18,30,0,0
2017,11,6,19,30,0,0
2017,11,6,20,30,0,0
2017,11,6,21,30,0,0
2017,11,6,22,30,0,0
2017,11,6,23,30,0,0
2017,11,7,0,30,0,0
2017,11,7,1,30,0,0
2017,11,7,2,30,0,0
2017,11,7,3,30,0,0
2017,11,7,4,30,243,55
2017,11,7,5,30,589,243
2017,11,7,6,30,739,432
2017,11,7,7,30,814,583
2017,11,7,8,30,851,675
2017,11,7,9,30,807,692
2017,11,7,10,30,790,651
2017,11,7,11,30,736,543
2017,11,7,12,30,675,390
2017,11,7,13,30,187,140
2017,11,7,14,30,19,19
2017,11,7,15,30,0,0
2017,11,7,16,30,0,0
2017,11,7,17,30,0,0
2017,11,7,18,30,0,0
2017,11,7,19,30,0,0
2017,11,7,20,30,0,0
2017,11,7,21,30,0,0
2017,11,7,22,30,0,0
2017,11,7,23,30,0,0
2017,11,8,0,30,0,0
2017,11,8,1,30,0,0
2017,11,8,2,30,0,0
2017,11,8,3,30,0,0
2017,11,8,4,30,117,46
2017,11,8,5,30,450,223
2017,11,8,6,30,624,406
2017,11,8,7,30,720,554
2017,11,8,8,30,774,649
2017,11,8,9,30,735,669
2017,11,8,10,30,325,487
2017,11,8,11,30,0,135
2017,11,8,12,30,10,152
2017,11,8,13,30,0,15
2017,11,8,14,30,0,3
2017,11,8,15,30,0,0
2017,11,8,16,30,0,0
2017,11,8,17,30,0,0
2017,11,8,18,30,0,0
2017,11,8,19,30,0,0
2017,11,8,20,30,0,0
2017,11,8,21,30,0,0
2017,11,8,22,30,0,0
2017,11,8,23,30,0,0
2017,11,9,0,30,0,0
2017,11,9,1,30,0,0
2017,11,9,2,30,0,0
2017,11,9,3,30,0,0
